Date,Instrument,Total Debt,Total Assets,Leverage,Ticker
2024-12-14,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-15,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-16,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-17,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-18,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-19,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-20,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-21,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-22,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-23,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-24,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-25,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-26,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-27,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-28,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-29,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-30,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2024-12-31,HNKG_p.DE,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-01,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-02,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-03,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-04,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-05,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-06,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-07,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-08,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-09,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-10,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-11,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-12,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-13,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-14,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-15,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-16,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-17,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-18,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-19,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-20,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-21,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-22,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-23,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-24,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-25,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-26,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-27,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-28,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-29,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-30,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2025-01-31,,2892000000,31728000000.0,0.09114977307110439,HNKG_p.DE
2022-01-01,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-02,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-03,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-04,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-05,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-06,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-07,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-08,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-09,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-10,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-11,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-12,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-13,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-14,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-15,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-16,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-17,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-18,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-19,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-20,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-21,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-22,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-23,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-24,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-25,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-26,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-27,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-28,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-29,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-30,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-01-31,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-01,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-02,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-03,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-04,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-05,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-06,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-07,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-08,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-09,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-10,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-11,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-12,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-13,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-14,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-15,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-16,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-17,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-18,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-19,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-20,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-21,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-22,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-23,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-24,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-25,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-26,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-27,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-02-28,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-01,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-02,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-03,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-04,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-05,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-06,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-07,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-08,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-09,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-10,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-11,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-12,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-13,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-14,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-15,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-16,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-17,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-18,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-19,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-20,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-21,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-22,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-23,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-24,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-25,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-26,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-27,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-28,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-29,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-30,,107000000,10205000000.0,0.010485056344928956,BEIG.DE
2022-03-31,BEIG.DE,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-01,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-02,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-03,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-04,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-05,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-06,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-07,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-08,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-09,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-10,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-11,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-12,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-13,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-14,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-15,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-16,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-17,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-18,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-19,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-20,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-21,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-22,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-23,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-24,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-25,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-26,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-27,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-28,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-29,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-04-30,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-01,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-02,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-03,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-04,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-05,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-06,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-07,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-08,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-09,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-10,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-11,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-12,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-13,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-14,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-15,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-16,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-17,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-18,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-19,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-20,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-21,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-22,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-23,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-24,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-25,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-26,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-27,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-28,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-29,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-30,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-05-31,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-01,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-02,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-03,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-04,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-05,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-06,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-07,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-08,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-09,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-10,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-11,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-12,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-13,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-14,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-15,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-16,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-17,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-18,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-19,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-20,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-21,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-22,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-23,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-24,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-25,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-26,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-27,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-28,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-29,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-06-30,BEIG.DE,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-01,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-02,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-03,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-04,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-05,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-06,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-07,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-08,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-09,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-10,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-11,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-12,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-13,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-14,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-15,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-16,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-17,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-18,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-19,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-20,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-21,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-22,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-23,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-24,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-25,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-26,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-27,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-28,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-29,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-30,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-07-31,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-01,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-02,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-03,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-04,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-05,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-06,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-07,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-08,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-09,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-10,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-11,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-12,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-13,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-14,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-15,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-16,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-17,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-18,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-19,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-20,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-21,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-22,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-23,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-24,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-25,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-26,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-27,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-28,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-29,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-30,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-08-31,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-01,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-02,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-03,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-04,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-05,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-06,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-07,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-08,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-09,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-10,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-11,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-12,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-13,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-14,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-15,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-16,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-17,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-18,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-19,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-20,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-21,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-22,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-23,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-24,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-25,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-26,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-27,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-28,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-29,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-09-30,BEIG.DE,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-01,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-02,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-03,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-04,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-05,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-06,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-07,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-08,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-09,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-10,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-11,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-12,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-13,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-14,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-15,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-16,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-17,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-18,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-19,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-20,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-21,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-22,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-23,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-24,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-25,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-26,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-27,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-28,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-29,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-30,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-10-31,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-01,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-02,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-03,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-04,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-05,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-06,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-07,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-08,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-09,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-10,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-11,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-12,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-13,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-14,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-15,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-16,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-17,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-18,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-19,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-20,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-21,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-22,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-23,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-24,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-25,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-26,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-27,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-28,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-29,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
2022-11-30,,134000000,11299000000.0,0.011859456589078679,BEIG.DE
