,Unnamed: 0,practice,Company Name Full,month,Supersector,capability,pillar,cumulative_volume_per_month,p10,p20,p30,p40,p50,p60,p70,p80,p90,p100,score
2818466,2818466,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2023-05,Oil & Gas,EIU,TI,238.86006273757457,0.0,0.0,0.0,0.0,9.709678582213472,41.6836088155663,45.36450099557902,64.44118476820728,100.60852501790592,238.86006273757457,9
2818467,2818467,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2023-06,Oil & Gas,EIU,TI,219.25997448970537,0.0,0.0,1.91930272550228,4.626542452309346,5.232296880297128,18.2285659964881,29.03008802602268,57.47899030137671,98.8792800592773,219.25997448970537,9
2818468,2818468,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2023-07,Oil & Gas,EIU,TI,201.67859173497465,0.0,0.0,0.0,4.827494504184673,12.12136203566244,21.14954495477548,30.644045631299825,36.73828858680342,127.57270242642348,422.6425808652441,9
2818469,2818469,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2023-08,Oil & Gas,EIU,TI,138.81750287263634,0.0,0.0,0.0,0.0,2.5311670022866912,44.62671170803379,99.86802654560182,130.91104907074873,142.45666947880292,226.54961246076837,8
2818470,2818470,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2023-09,Oil & Gas,EIU,TI,136.21118445315528,0.0,0.0,0.0,4.997350392131775,9.857951256280634,28.92053495319539,34.498518974456935,66.62750737929012,105.3170618291362,209.50125234558067,9
2818471,2818471,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2023-10,Oil & Gas,EIU,TI,724.6373202753833,0.0,0.0,0.0,0.0,8.103528216683976,40.39535989618717,58.30675047636254,192.2876893828885,346.94344561788074,724.6373202753833,9
2818472,2818472,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2023-11,Oil & Gas,EIU,TI,279.6978793968827,0.0,0.0,0.0,0.0,6.450537807020398,8.643287168665195,16.029811440358763,25.292984912934028,174.7355658680371,279.6978793968827,9
2818473,2818473,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2023-12,Oil & Gas,EIU,TI,416.1138921733411,0.0,0.0,0.0,0.0,0.0,2.724029811259614,19.94246265641161,74.96468525894386,155.12554600791043,416.1138921733411,9
2818474,2818474,TI-EIU-Cloud Computing Integration,ROYAL DUTCH SHELL A,2024-01,Oil & Gas,EIU,TI,138.08649094106067,0.0,0.0,0.0,0.0,2.9835532939278213,6.437016012340752,14.149899865001192,18.19523503178524,85.24787096701303,170.34908473847466,9
2820362,2820362,TI-EIU-Cloud Computing Integration,STATOIL,2021-01,Oil & Gas,EIU,TI,26.368047040716416,0.0,0.0,3.2237620299194685,14.95556620881818,35.44779363716846,54.96538396960528,60.01895825675401,98.06806554949844,185.3077373643713,596.4020398767494,4
2820363,2820363,TI-EIU-Cloud Computing Integration,STATOIL,2021-02,Oil & Gas,EIU,TI,168.2703481763448,0.0,0.0,0.0,0.0,7.667317264106105,25.488974671053885,73.46641758563345,158.19204948362542,228.84599118524105,580.0556738762098,8
2820364,2820364,TI-EIU-Cloud Computing Integration,STATOIL,2021-03,Oil & Gas,EIU,TI,197.4911306595746,0.0,0.0,0.0,11.487388350933507,17.447729412724176,45.310694734286216,113.10032420717366,197.4911306595746,426.9646638060526,958.6496996806756,7
2820365,2820365,TI-EIU-Cloud Computing Integration,STATOIL,2021-04,Oil & Gas,EIU,TI,175.17667851687165,0.0,0.0,5.963031291867033,12.691917612515004,17.29491725231665,26.108489409908273,54.508106754552905,104.87404447791629,169.51102191514485,261.4026189414839,9
2820366,2820366,TI-EIU-Cloud Computing Integration,STATOIL,2021-05,Oil & Gas,EIU,TI,12.10468568737263,0.0,0.0,5.3149066831333425,6.23518931117259,10.2928587302213,12.819273623071275,17.09021870451374,68.78104417473982,135.255758126171,456.1648285885224,5
2820367,2820367,TI-EIU-Cloud Computing Integration,STATOIL,2021-06,Oil & Gas,EIU,TI,107.3496890933908,0.0,0.0,0.0,0.0,13.219444118947033,29.16302218917793,83.49232083843746,107.3496890933908,266.6429205974698,488.08875808545207,7
2820368,2820368,TI-EIU-Cloud Computing Integration,STATOIL,2021-07,Oil & Gas,EIU,TI,17.789797490923718,0.0,0.0,2.4087310860285123,12.963249968360744,18.605663011069336,58.69123621487257,76.62173756756022,143.4693439780046,167.53619852758322,374.31953326184936,4
2820369,2820369,TI-EIU-Cloud Computing Integration,STATOIL,2021-08,Oil & Gas,EIU,TI,31.149817305862705,0.0,0.0,0.0,3.819851745564163,5.361689766466423,9.91982921974455,16.023211455745702,31.149817305862705,82.02464509277914,556.2435601465453,7
2820370,2820370,TI-EIU-Cloud Computing Integration,STATOIL,2021-09,Oil & Gas,EIU,TI,106.71841207857324,0.0,0.0,0.0,0.0,5.586441333189633,11.57915207599842,32.173393031632486,106.71841207857324,220.43072762211497,329.45979820598916,7
2820371,2820371,TI-EIU-Cloud Computing Integration,STATOIL,2021-10,Oil & Gas,EIU,TI,17.062263443535972,0.0,0.0,0.0,0.0,6.60276640942565,17.062263443535972,21.920930304335823,36.37773088528379,83.37319005828945,157.89890590461528,5
2820372,2820372,TI-EIU-Cloud Computing Integration,STATOIL,2021-11,Oil & Gas,EIU,TI,11.311673008005542,0.0,0.0,2.303291515669982,5.539955500498411,9.806692592453684,18.52527253145127,19.265391058260583,25.293892853272748,78.54778163277614,268.371621417759,5
2820373,2820373,TI-EIU-Cloud Computing Integration,STATOIL,2021-12,Oil & Gas,EIU,TI,30.641454898938676,0.0,0.0,0.0,4.909630358478085,13.449735283877978,30.641454898938676,42.33836401560363,49.99198686888065,105.02644898164031,220.57325122587537,5
2820374,2820374,TI-EIU-Cloud Computing Integration,STATOIL,2022-01,Oil & Gas,EIU,TI,34.09106763581339,0.0,0.0,0.0,0.0,3.1210086628016187,13.732975680318528,37.16759942108097,97.8692290451761,130.0026175776283,180.99879116475725,6
2820375,2820375,TI-EIU-Cloud Computing Integration,STATOIL,2022-02,Oil & Gas,EIU,TI,20.171535051841865,0.0,0.0,0.0,0.0,3.241686682173184,16.77813854178894,18.68513228323469,21.078352177828393,27.439351778272854,120.71964460022784,7
2820376,2820376,TI-EIU-Cloud Computing Integration,STATOIL,2022-03,Oil & Gas,EIU,TI,85.00433008725572,0.0,0.0,0.0,0.0,1.7660565001304018,10.92900036273663,38.52796712084249,85.00433008725572,244.8638010882377,381.68833966260576,7
2820377,2820377,TI-EIU-Cloud Computing Integration,STATOIL,2022-04,Oil & Gas,EIU,TI,78.40951075926485,0.0,0.0,0.0,3.2898490917354533,6.850267667745903,17.754455276034392,26.00742659681395,54.784646312855955,75.90775634404149,119.17901371336546,9
2820378,2820378,TI-EIU-Cloud Computing Integration,STATOIL,2022-05,Oil & Gas,EIU,TI,46.79190965917276,0.0,0.0,0.0,3.656434488833195,8.541514693026327,17.772255191704804,23.209921210618127,46.79190965917276,68.3388399001304,126.71865583361117,7
2820379,2820379,TI-EIU-Cloud Computing Integration,STATOIL,2022-06,Oil & Gas,EIU,TI,48.81118160365265,0.0,0.0,1.4978661367769952,3.5045118608005836,7.2634390231155,12.633445834531782,30.56701543495944,48.81118160365265,71.87604744009035,184.9543574859016,7
2820380,2820380,TI-EIU-Cloud Computing Integration,STATOIL,2022-07,Oil & Gas,EIU,TI,27.98185255457247,0.0,0.0,0.0,0.0,0.0,14.076463637976296,26.308334860236357,35.8308583710832,91.06756678529852,163.25210397040289,7
2820381,2820381,TI-EIU-Cloud Computing Integration,STATOIL,2022-08,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,3.374520124116516,5.741763784864087,19.742196666250457,54.900587085746146,85.93915071792705,149.27023799465528,0
2820382,2820382,TI-EIU-Cloud Computing Integration,STATOIL,2022-09,Oil & Gas,EIU,TI,15.477527500399187,0.0,0.0,1.7036233930227884,5.612348521087947,10.763778580094954,15.477527500399187,21.885148221322567,32.32378640480071,93.29773649690176,152.9184157416905,5
2820383,2820383,TI-EIU-Cloud Computing Integration,STATOIL,2022-10,Oil & Gas,EIU,TI,100.19295590461178,0.0,0.0,0.0,3.7052769174199462,10.39783351654447,26.536905060551156,50.50105725432847,67.43698795827375,104.05015180279764,166.18638565894707,8
2820384,2820384,TI-EIU-Cloud Computing Integration,STATOIL,2022-11,Oil & Gas,EIU,TI,32.22314110751447,0.0,0.0,0.0,0.0,7.124494016319501,27.24616421515912,32.45226737087151,96.3620223248058,129.77943664156376,148.41569599904648,6
2820385,2820385,TI-EIU-Cloud Computing Integration,STATOIL,2022-12,Oil & Gas,EIU,TI,28.548495225013568,0.0,0.0,0.0,3.432947605109785,10.431945693987622,18.051517366503887,27.179428666348674,31.8286226741145,78.11860040330885,264.0491778226902,7
2820386,2820386,TI-EIU-Cloud Computing Integration,STATOIL,2023-01,Oil & Gas,EIU,TI,10.651891731782662,0.0,0.0,0.0,3.67252994883256,5.460179421424199,10.651891731782662,35.723939539228,65.51430349343937,103.55922670818626,170.08080380676327,5
2820387,2820387,TI-EIU-Cloud Computing Integration,STATOIL,2023-02,Oil & Gas,EIU,TI,10.511657877512375,0.0,0.0,0.0,3.7851032480662834,4.646899761114025,10.511657877512375,11.013202732314472,22.96463701795256,62.44577005388927,228.14570504102352,5
2820388,2820388,TI-EIU-Cloud Computing Integration,STATOIL,2023-03,Oil & Gas,EIU,TI,50.13345992974524,0.0,0.0,0.0,7.230768932761204,10.44936697499055,12.782036556018769,27.38056861525559,34.430454048348025,61.335107210583345,312.1168796032724,8
2820389,2820389,TI-EIU-Cloud Computing Integration,STATOIL,2023-04,Oil & Gas,EIU,TI,20.63759683078583,0.0,0.0,0.0,0.0,6.949409766772048,12.38889124274513,17.67240672062068,40.29323855317247,237.28448835393257,565.391319205318,7
2820390,2820390,TI-EIU-Cloud Computing Integration,STATOIL,2023-05,Oil & Gas,EIU,TI,64.44118476820728,0.0,0.0,0.0,0.0,9.709678582213472,41.6836088155663,45.36450099557902,64.44118476820728,100.60852501790592,238.86006273757457,7
2820391,2820391,TI-EIU-Cloud Computing Integration,STATOIL,2023-06,Oil & Gas,EIU,TI,5.587349812907043,0.0,0.0,1.91930272550228,4.626542452309346,5.232296880297128,18.2285659964881,29.03008802602268,57.47899030137671,98.8792800592773,219.25997448970537,5
2820392,2820392,TI-EIU-Cloud Computing Integration,STATOIL,2023-07,Oil & Gas,EIU,TI,32.753761746250404,0.0,0.0,0.0,4.827494504184673,12.12136203566244,21.14954495477548,30.644045631299825,36.73828858680342,127.57270242642348,422.6425808652441,7
2820393,2820393,TI-EIU-Cloud Computing Integration,STATOIL,2023-08,Oil & Gas,EIU,TI,120.34251147860132,0.0,0.0,0.0,0.0,2.5311670022866912,44.62671170803379,99.86802654560182,130.91104907074873,142.45666947880292,226.54961246076837,7
2820394,2820394,TI-EIU-Cloud Computing Integration,STATOIL,2023-09,Oil & Gas,EIU,TI,36.62250565658333,0.0,0.0,0.0,4.997350392131775,9.857951256280634,28.92053495319539,34.498518974456935,66.62750737929012,105.3170618291362,209.50125234558067,7
2820395,2820395,TI-EIU-Cloud Computing Integration,STATOIL,2023-10,Oil & Gas,EIU,TI,68.64555820060683,0.0,0.0,0.0,0.0,8.103528216683976,40.39535989618717,58.30675047636254,192.2876893828885,346.94344561788074,724.6373202753833,7
2820396,2820396,TI-EIU-Cloud Computing Integration,STATOIL,2023-11,Oil & Gas,EIU,TI,25.292984912934028,0.0,0.0,0.0,0.0,6.450537807020398,8.643287168665195,16.029811440358763,25.292984912934028,174.7355658680371,279.6978793968827,7
2820397,2820397,TI-EIU-Cloud Computing Integration,STATOIL,2023-12,Oil & Gas,EIU,TI,221.289249203889,0.0,0.0,0.0,0.0,0.0,2.724029811259614,19.94246265641161,74.96468525894386,155.12554600791043,416.1138921733411,9
2820398,2820398,TI-EIU-Cloud Computing Integration,STATOIL,2024-01,Oil & Gas,EIU,TI,18.19523503178524,0.0,0.0,0.0,0.0,2.9835532939278213,6.437016012340752,14.149899865001192,18.19523503178524,85.24787096701303,170.34908473847466,7
2820547,2820547,TI-EIU-Cloud Computing Integration,SUBSEA7,2021-01,Oil & Gas,EIU,TI,0.0,0.0,0.0,3.2237620299194685,14.95556620881818,35.44779363716846,54.96538396960528,60.01895825675401,98.06806554949844,185.3077373643713,596.4020398767494,0
2820548,2820548,TI-EIU-Cloud Computing Integration,SUBSEA7,2021-02,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,7.667317264106105,25.488974671053885,73.46641758563345,158.19204948362542,228.84599118524105,580.0556738762098,0
2820549,2820549,TI-EIU-Cloud Computing Integration,SUBSEA7,2021-03,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,11.487388350933507,17.447729412724176,45.310694734286216,113.10032420717366,197.4911306595746,426.9646638060526,958.6496996806756,0
2820550,2820550,TI-EIU-Cloud Computing Integration,SUBSEA7,2021-04,Oil & Gas,EIU,TI,6.834965382628853,0.0,0.0,5.963031291867033,12.691917612515004,17.29491725231665,26.108489409908273,54.508106754552905,104.87404447791629,169.51102191514485,261.4026189414839,3
2820551,2820551,TI-EIU-Cloud Computing Integration,SUBSEA7,2021-05,Oil & Gas,EIU,TI,6.23518931117259,0.0,0.0,5.3149066831333425,6.23518931117259,10.2928587302213,12.819273623071275,17.09021870451374,68.78104417473982,135.255758126171,456.1648285885224,3
2820552,2820552,TI-EIU-Cloud Computing Integration,SUBSEA7,2021-06,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,13.219444118947033,29.16302218917793,83.49232083843746,107.3496890933908,266.6429205974698,488.08875808545207,0
2820553,2820553,TI-EIU-Cloud Computing Integration,SUBSEA7,2021-07,Oil & Gas,EIU,TI,79.45467537255688,0.0,0.0,2.4087310860285123,12.963249968360744,18.605663011069336,58.69123621487257,76.62173756756022,143.4693439780046,167.53619852758322,374.31953326184936,7
2820554,2820554,TI-EIU-Cloud Computing Integration,SUBSEA7,2021-08,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,3.819851745564163,5.361689766466423,9.91982921974455,16.023211455745702,31.149817305862705,82.02464509277914,556.2435601465453,0
2820555,2820555,TI-EIU-Cloud Computing Integration,SUBSEA7,2021-09,Oil & Gas,EIU,TI,5.331605791703571,0.0,0.0,0.0,0.0,5.586441333189633,11.57915207599842,32.173393031632486,106.71841207857324,220.43072762211497,329.45979820598916,4
2820556,2820556,TI-EIU-Cloud Computing Integration,SUBSEA7,2021-10,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,6.60276640942565,17.062263443535972,21.920930304335823,36.37773088528379,83.37319005828945,157.89890590461528,0
2820557,2820557,TI-EIU-Cloud Computing Integration,SUBSEA7,2021-11,Oil & Gas,EIU,TI,0.0,0.0,0.0,2.303291515669982,5.539955500498411,9.806692592453684,18.52527253145127,19.265391058260583,25.293892853272748,78.54778163277614,268.371621417759,0
2820558,2820558,TI-EIU-Cloud Computing Integration,SUBSEA7,2021-12,Oil & Gas,EIU,TI,5.530758946634542,0.0,0.0,0.0,4.909630358478085,13.449735283877978,30.641454898938676,42.33836401560363,49.99198686888065,105.02644898164031,220.57325122587537,4
2820559,2820559,TI-EIU-Cloud Computing Integration,SUBSEA7,2022-01,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,3.1210086628016187,13.732975680318528,37.16759942108097,97.8692290451761,130.0026175776283,180.99879116475725,0
2820560,2820560,TI-EIU-Cloud Computing Integration,SUBSEA7,2022-02,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,3.241686682173184,16.77813854178894,18.68513228323469,21.078352177828393,27.439351778272854,120.71964460022784,0
2820561,2820561,TI-EIU-Cloud Computing Integration,SUBSEA7,2022-03,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,1.7660565001304018,10.92900036273663,38.52796712084249,85.00433008725572,244.8638010882377,381.68833966260576,0
2820562,2820562,TI-EIU-Cloud Computing Integration,SUBSEA7,2022-04,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,3.2898490917354533,6.850267667745903,17.754455276034392,26.00742659681395,54.784646312855955,75.90775634404149,119.17901371336546,0
2820563,2820563,TI-EIU-Cloud Computing Integration,SUBSEA7,2022-05,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,3.656434488833195,8.541514693026327,17.772255191704804,23.209921210618127,46.79190965917276,68.3388399001304,126.71865583361117,0
2820564,2820564,TI-EIU-Cloud Computing Integration,SUBSEA7,2022-06,Oil & Gas,EIU,TI,0.0,0.0,0.0,1.4978661367769952,3.5045118608005836,7.2634390231155,12.633445834531782,30.56701543495944,48.81118160365265,71.87604744009035,184.9543574859016,0
2820565,2820565,TI-EIU-Cloud Computing Integration,SUBSEA7,2022-07,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,0.0,14.076463637976296,26.308334860236357,35.8308583710832,91.06756678529852,163.25210397040289,0
2820566,2820566,TI-EIU-Cloud Computing Integration,SUBSEA7,2022-08,Oil & Gas,EIU,TI,57.04219195396061,0.0,0.0,0.0,0.0,3.374520124116516,5.741763784864087,19.742196666250457,54.900587085746146,85.93915071792705,149.27023799465528,8
2820567,2820567,TI-EIU-Cloud Computing Integration,SUBSEA7,2022-09,Oil & Gas,EIU,TI,21.525625109151672,0.0,0.0,1.7036233930227884,5.612348521087947,10.763778580094954,15.477527500399187,21.885148221322567,32.32378640480071,93.29773649690176,152.9184157416905,6
2820568,2820568,TI-EIU-Cloud Computing Integration,SUBSEA7,2022-10,Oil & Gas,EIU,TI,15.495509868166828,0.0,0.0,0.0,3.7052769174199462,10.39783351654447,26.536905060551156,50.50105725432847,67.43698795827375,104.05015180279764,166.18638565894707,5
2820569,2820569,TI-EIU-Cloud Computing Integration,SUBSEA7,2022-11,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,7.124494016319501,27.24616421515912,32.45226737087151,96.3620223248058,129.77943664156376,148.41569599904648,0
2820570,2820570,TI-EIU-Cloud Computing Integration,SUBSEA7,2022-12,Oil & Gas,EIU,TI,4.88635415593777,0.0,0.0,0.0,3.432947605109785,10.431945693987622,18.051517366503887,27.179428666348674,31.8286226741145,78.11860040330885,264.0491778226902,4
2820571,2820571,TI-EIU-Cloud Computing Integration,SUBSEA7,2023-01,Oil & Gas,EIU,TI,33.42860433307166,0.0,0.0,0.0,3.67252994883256,5.460179421424199,10.651891731782662,35.723939539228,65.51430349343937,103.55922670818626,170.08080380676327,6
2820572,2820572,TI-EIU-Cloud Computing Integration,SUBSEA7,2023-02,Oil & Gas,EIU,TI,5.018489937598512,0.0,0.0,0.0,3.7851032480662834,4.646899761114025,10.511657877512375,11.013202732314472,22.96463701795256,62.44577005388927,228.14570504102352,5
2820573,2820573,TI-EIU-Cloud Computing Integration,SUBSEA7,2023-03,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,7.230768932761204,10.44936697499055,12.782036556018769,27.38056861525559,34.430454048348025,61.335107210583345,312.1168796032724,0
2820574,2820574,TI-EIU-Cloud Computing Integration,SUBSEA7,2023-04,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,6.949409766772048,12.38889124274513,17.67240672062068,40.29323855317247,237.28448835393257,565.391319205318,0
2820575,2820575,TI-EIU-Cloud Computing Integration,SUBSEA7,2023-05,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,9.709678582213472,41.6836088155663,45.36450099557902,64.44118476820728,100.60852501790592,238.86006273757457,0
2820576,2820576,TI-EIU-Cloud Computing Integration,SUBSEA7,2023-06,Oil & Gas,EIU,TI,4.877243947687214,0.0,0.0,1.91930272550228,4.626542452309346,5.232296880297128,18.2285659964881,29.03008802602268,57.47899030137671,98.8792800592773,219.25997448970537,4
2820577,2820577,TI-EIU-Cloud Computing Integration,SUBSEA7,2023-07,Oil & Gas,EIU,TI,4.827494504184673,0.0,0.0,0.0,4.827494504184673,12.12136203566244,21.14954495477548,30.644045631299825,36.73828858680342,127.57270242642348,422.6425808652441,3
2820578,2820578,TI-EIU-Cloud Computing Integration,SUBSEA7,2023-08,Oil & Gas,EIU,TI,130.91104907074873,0.0,0.0,0.0,0.0,2.5311670022866912,44.62671170803379,99.86802654560182,130.91104907074873,142.45666947880292,226.54961246076837,7
2820579,2820579,TI-EIU-Cloud Computing Integration,SUBSEA7,2023-09,Oil & Gas,EIU,TI,66.62750737929012,0.0,0.0,0.0,4.997350392131775,9.857951256280634,28.92053495319539,34.498518974456935,66.62750737929012,105.3170618291362,209.50125234558067,7
2820580,2820580,TI-EIU-Cloud Computing Integration,SUBSEA7,2023-10,Oil & Gas,EIU,TI,203.45408197675215,0.0,0.0,0.0,0.0,8.103528216683976,40.39535989618717,58.30675047636254,192.2876893828885,346.94344561788074,724.6373202753833,8
2820581,2820581,TI-EIU-Cloud Computing Integration,SUBSEA7,2023-11,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,6.450537807020398,8.643287168665195,16.029811440358763,25.292984912934028,174.7355658680371,279.6978793968827,0
2820582,2820582,TI-EIU-Cloud Computing Integration,SUBSEA7,2023-12,Oil & Gas,EIU,TI,88.96184281193183,0.0,0.0,0.0,0.0,0.0,2.724029811259614,19.94246265641161,74.96468525894386,155.12554600791043,416.1138921733411,8
2820583,2820583,TI-EIU-Cloud Computing Integration,SUBSEA7,2024-01,Oil & Gas,EIU,TI,0.0,0.0,0.0,0.0,0.0,2.9835532939278213,6.437016012340752,14.149899865001192,18.19523503178524,85.24787096701303,170.34908473847466,0
2821694,2821694,TI-EIU-Cloud Computing Integration,TOTAL,2021-01,Oil & Gas,EIU,TI,54.96538396960528,0.0,0.0,3.2237620299194685,14.95556620881818,35.44779363716846,54.96538396960528,60.01895825675401,98.06806554949844,185.3077373643713,596.4020398767494,5
2821695,2821695,TI-EIU-Cloud Computing Integration,TOTAL,2021-02,Oil & Gas,EIU,TI,158.19204948362542,0.0,0.0,0.0,0.0,7.667317264106105,25.488974671053885,73.46641758563345,158.19204948362542,228.84599118524105,580.0556738762098,7
2821696,2821696,TI-EIU-Cloud Computing Integration,TOTAL,2021-03,Oil & Gas,EIU,TI,280.77402993929434,0.0,0.0,0.0,11.487388350933507,17.447729412724176,45.310694734286216,113.10032420717366,197.4911306595746,426.9646638060526,958.6496996806756,8
2821697,2821697,TI-EIU-Cloud Computing Integration,TOTAL,2021-04,Oil & Gas,EIU,TI,40.551866482935395,0.0,0.0,5.963031291867033,12.691917612515004,17.29491725231665,26.108489409908273,54.508106754552905,104.87404447791629,169.51102191514485,261.4026189414839,6
2821698,2821698,TI-EIU-Cloud Computing Integration,TOTAL,2021-05,Oil & Gas,EIU,TI,73.16132433121219,0.0,0.0,5.3149066831333425,6.23518931117259,10.2928587302213,12.819273623071275,17.09021870451374,68.78104417473982,135.255758126171,456.1648285885224,8
2821699,2821699,TI-EIU-Cloud Computing Integration,TOTAL,2021-06,Oil & Gas,EIU,TI,277.596913891551,0.0,0.0,0.0,0.0,13.219444118947033,29.16302218917793,83.49232083843746,107.3496890933908,266.6429205974698,488.08875808545207,9
2821700,2821700,TI-EIU-Cloud Computing Integration,TOTAL,2021-07,Oil & Gas,EIU,TI,143.4693439780046,0.0,0.0,2.4087310860285123,12.963249968360744,18.605663011069336,58.69123621487257,76.62173756756022,143.4693439780046,167.53619852758322,374.31953326184936,7
2821701,2821701,TI-EIU-Cloud Computing Integration,TOTAL,2021-08,Oil & Gas,EIU,TI,13.010565609550136,0.0,0.0,0.0,3.819851745564163,5.361689766466423,9.91982921974455,16.023211455745702,31.149817305862705,82.02464509277914,556.2435601465453,6
2821702,2821702,TI-EIU-Cloud Computing Integration,TOTAL,2021-09,Oil & Gas,EIU,TI,5.841276874675696,0.0,0.0,0.0,0.0,5.586441333189633,11.57915207599842,32.173393031632486,106.71841207857324,220.43072762211497,329.45979820598916,5
2821703,2821703,TI-EIU-Cloud Computing Integration,TOTAL,2021-10,Oil & Gas,EIU,TI,22.496154999689836,0.0,0.0,0.0,0.0,6.60276640942565,17.062263443535972,21.920930304335823,36.37773088528379,83.37319005828945,157.89890590461528,7
2821704,2821704,TI-EIU-Cloud Computing Integration,TOTAL,2021-11,Oil & Gas,EIU,TI,18.52527253145127,0.0,0.0,2.303291515669982,5.539955500498411,9.806692592453684,18.52527253145127,19.265391058260583,25.293892853272748,78.54778163277614,268.371621417759,5
2821705,2821705,TI-EIU-Cloud Computing Integration,TOTAL,2021-12,Oil & Gas,EIU,TI,21.368711621121413,0.0,0.0,0.0,4.909630358478085,13.449735283877978,30.641454898938676,42.33836401560363,49.99198686888065,105.02644898164031,220.57325122587537,5
2821706,2821706,TI-EIU-Cloud Computing Integration,TOTAL,2022-01,Oil & Gas,EIU,TI,40.244131206348555,0.0,0.0,0.0,0.0,3.1210086628016187,13.732975680318528,37.16759942108097,97.8692290451761,130.0026175776283,180.99879116475725,7
2821707,2821707,TI-EIU-Cloud Computing Integration,TOTAL,2022-02,Oil & Gas,EIU,TI,16.77813854178894,0.0,0.0,0.0,0.0,3.241686682173184,16.77813854178894,18.68513228323469,21.078352177828393,27.439351778272854,120.71964460022784,5
2821708,2821708,TI-EIU-Cloud Computing Integration,TOTAL,2022-03,Oil & Gas,EIU,TI,62.806164082902825,0.0,0.0,0.0,0.0,1.7660565001304018,10.92900036273663,38.52796712084249,85.00433008725572,244.8638010882377,381.68833966260576,7
2821709,2821709,TI-EIU-Cloud Computing Integration,TOTAL,2022-04,Oil & Gas,EIU,TI,25.069135788183203,0.0,0.0,0.0,3.2898490917354533,6.850267667745903,17.754455276034392,26.00742659681395,54.784646312855955,75.90775634404149,119.17901371336546,6
2821710,2821710,TI-EIU-Cloud Computing Integration,TOTAL,2022-05,Oil & Gas,EIU,TI,24.147801746457432,0.0,0.0,0.0,3.656434488833195,8.541514693026327,17.772255191704804,23.209921210618127,46.79190965917276,68.3388399001304,126.71865583361117,7
2821711,2821711,TI-EIU-Cloud Computing Integration,TOTAL,2022-06,Oil & Gas,EIU,TI,12.633445834531782,0.0,0.0,1.4978661367769952,3.5045118608005836,7.2634390231155,12.633445834531782,30.56701543495944,48.81118160365265,71.87604744009035,184.9543574859016,5
2821712,2821712,TI-EIU-Cloud Computing Integration,TOTAL,2022-07,Oil & Gas,EIU,TI,84.37224000868801,0.0,0.0,0.0,0.0,0.0,14.076463637976296,26.308334860236357,35.8308583710832,91.06756678529852,163.25210397040289,8
2821713,2821713,TI-EIU-Cloud Computing Integration,TOTAL,2022-08,Oil & Gas,EIU,TI,54.900587085746146,0.0,0.0,0.0,0.0,3.374520124116516,5.741763784864087,19.742196666250457,54.900587085746146,85.93915071792705,149.27023799465528,7
2821714,2821714,TI-EIU-Cloud Computing Integration,TOTAL,2022-09,Oil & Gas,EIU,TI,94.0739046075773,0.0,0.0,1.7036233930227884,5.612348521087947,10.763778580094954,15.477527500399187,21.885148221322567,32.32378640480071,93.29773649690176,152.9184157416905,9
2821715,2821715,TI-EIU-Cloud Computing Integration,TOTAL,2022-10,Oil & Gas,EIU,TI,67.43698795827375,0.0,0.0,0.0,3.7052769174199462,10.39783351654447,26.536905060551156,50.50105725432847,67.43698795827375,104.05015180279764,166.18638565894707,7
2821716,2821716,TI-EIU-Cloud Computing Integration,TOTAL,2022-11,Oil & Gas,EIU,TI,32.68139363422854,0.0,0.0,0.0,0.0,7.124494016319501,27.24616421515912,32.45226737087151,96.3620223248058,129.77943664156376,148.41569599904648,7
2821717,2821717,TI-EIU-Cloud Computing Integration,TOTAL,2022-12,Oil & Gas,EIU,TI,15.977537232037472,0.0,0.0,0.0,3.432947605109785,10.431945693987622,18.051517366503887,27.179428666348674,31.8286226741145,78.11860040330885,264.0491778226902,5
